point_id,year,soc_stock_g_m2,code_state,abbrev_state,name_state,code_region,name_region,latitude,longitude
ctb0053-RO_210_INDEFORMADA,2014,6560,11,RO,Rondônia,1,Norte,c(-63.3598699679118, -10.2599614719121)
ctb0053-RO_211_GRANEL,2014,3456,11,RO,Rondônia,1,Norte,c(-63.1799413690972, -10.2597185622237)
ctb0053-RO_211_INDEFORMADA,2014,2768,11,RO,Rondônia,1,Norte,c(-63.1800864550676, -10.2602785961786)
ctb0053-RO_212_GRANEL,2014,4859,11,RO,Rondônia,1,Norte,c(-62.9998194053635, -10.2597907150301)
ctb0053-RO_212_INDEFORMADA,2014,5345,11,RO,Rondônia,1,Norte,c(-63.0001342087261, -10.2598249826457)
ctb0053-RO_213_GRANEL,2014,1869,11,RO,Rondônia,1,Norte,c(-62.8199262303419, -10.2603749364945)
ctb0053-RO_213_INDEFORMADA,2014,3242,11,RO,Rondônia,1,Norte,c(-62.8200288884763, -10.259966560937)
ctb0053-RO_214_GRANEL,2014,3588,11,RO,Rondônia,1,Norte,c(-62.6402903661848, -10.2603480177692)
ctb0053-RO_214_INDEFORMADA,2014,5388,11,RO,Rondônia,1,Norte,c(-62.6398266223897, -10.2597400973718)
ctb0053-RO_215_GRANEL,2014,3085,11,RO,Rondônia,1,Norte,c(-62.4597030913331, -10.2601496961445)
ctb0053-RO_215_INDEFORMADA,2014,4298,11,RO,Rondônia,1,Norte,c(-62.4602785855434, -10.2599089919902)
ctb0053-RO_216_GRANEL,2015,3346,11,RO,Rondônia,1,Norte,c(-62.2798943533673, -10.2597888085546)
ctb0053-RO_216_INDEFORMADA,2015,3290,11,RO,Rondônia,1,Norte,c(-62.2799441235639, -10.2602164132144)
ctb0053-RO_217_GRANEL,2015,3352,11,RO,Rondônia,1,Norte,c(-62.0997664327633, -10.2596587202767)
ctb0053-RO_217_INDEFORMADA,2015,4557,11,RO,Rondônia,1,Norte,c(-62.1004239567196, -10.2604403338851)
ctb0053-RO_218_GRANEL,2015,2172,11,RO,Rondônia,1,Norte,c(-61.9201247323174, -10.2597303488307)
ctb0053-RO_218_INDEFORMADA,2015,2284,11,RO,Rondônia,1,Norte,c(-61.919726318393, -10.259824964634)
ctb0053-RO_220_GRANEL,2015,2479,11,RO,Rondônia,1,Norte,c(-65.3400058805725, -10.4397245669751)
ctb0053-RO_220_INDEFORMADA,2015,3245,11,RO,Rondônia,1,Norte,c(-65.340289173527, -10.4400765578113)
ctb0053-RO_221_GRANEL,2015,3659,11,RO,Rondônia,1,Norte,c(-65.1596810151039, -10.4401152722975)
ctb0053-RO_221_INDEFORMADA,2015,4314,11,RO,Rondônia,1,Norte,c(-65.1600606410106, -10.4396299743626)
ctb0053-RO_22_GRANEL,2014,1151,11,RO,Rondônia,1,Norte,c(-63.8997550379587, -8.64005842706537)
ctb0053-RO_22_INDEFORMADA,2014,1252,11,RO,Rondônia,1,Norte,c(-63.8996512966039, -8.63956261359282)
ctb0053-RO_230_GRANEL,2015,6285,11,RO,Rondônia,1,Norte,c(-63.5402207766014, -10.4398758164714)
ctb0053-RO_232_GRANEL,2015,3324,11,RO,Rondônia,1,Norte,c(-63.1803703946242, -10.4396685035379)
ctb0053-RO_232_INDEFORMADA,2015,4002,11,RO,Rondônia,1,Norte,c(-63.1797105292333, -10.4399151373218)
ctb0053-RO_234_GRANEL,2015,2586,11,RO,Rondônia,1,Norte,c(-62.8202907572921, -10.4401122874712)
ctb0053-RO_234_INDEFORMADA,2015,3608,11,RO,Rondônia,1,Norte,c(-62.8196036905327, -10.440107583836)
ctb0053-RO_235_GRANEL,2015,8375,11,RO,Rondônia,1,Norte,c(-62.6401907520361, -10.4401046282101)
ctb0053-RO_235_INDEFORMADA,2015,3602,11,RO,Rondônia,1,Norte,c(-62.6396975382614, -10.4400627622253)
ctb0053-RO_237_GRANEL,2015,3634,11,RO,Rondônia,1,Norte,c(-62.2796887862128, -10.4403447905493)
ctb0053-RO_237_INDEFORMADA,2015,3060,11,RO,Rondônia,1,Norte,c(-62.2802975967927, -10.4399661839513)
ctb0053-RO_23_GRANEL,2014,3471,11,RO,Rondônia,1,Norte,c(-63.7198466361215, -8.64015605212576)
ctb0053-RO_23_INDEFORMADA,2014,5449,11,RO,Rondônia,1,Norte,c(-63.7198085459928, -8.64024940060427)
ctb0053-RO_242_GRANEL,2015,4096,11,RO,Rondônia,1,Norte,c(-65.3396821670593, -10.6199159241336)
ctb0053-RO_242_INDEFORMADA,2015,3943,11,RO,Rondônia,1,Norte,c(-65.3402349018485, -10.6197730478607)
ctb0053-RO_24_GRANEL,2014,7190,11,RO,Rondônia,1,Norte,c(-63.5396124498934, -8.63965762886416)
ctb0053-RO_24_INDEFORMADA,2014,6297,11,RO,Rondônia,1,Norte,c(-63.5404162290917, -8.64035921683904)
ctb0053-RO_255_GRANEL,2015,4158,11,RO,Rondônia,1,Norte,c(-62.9996551687475, -10.6202632777924)
ctb0053-RO_256_GRANEL,2015,4842,11,RO,Rondônia,1,Norte,c(-62.8198831563697, -10.6200504895959)
ctb0053-RO_256_INDEFORMADA,2015,4713,11,RO,Rondônia,1,Norte,c(-62.819840321568, -10.6196678720067)
ctb0053-RO_257_GRANEL,2015,5300,11,RO,Rondônia,1,Norte,c(-62.6402573539915, -10.6198677517133)
ctb0053-RO_257_INDEFORMADA,2015,5060,11,RO,Rondônia,1,Norte,c(-62.6396490713763, -10.620339990066)
ctb0053-RO_259_GRANEL,2015,4484,11,RO,Rondônia,1,Norte,c(-62.2804471362735, -10.6203384950016)
ctb0053-RO_259_INDEFORMADA,2015,11751,11,RO,Rondônia,1,Norte,c(-62.2802061992278, -10.6203316862822)
ctb0053-RO_25_GRANEL,2014,4687,11,RO,Rondônia,1,Norte,c(-63.359894275499, -8.63987909369701)
ctb0053-RO_25_INDEFORMADA,2014,5605,11,RO,Rondônia,1,Norte,c(-63.3599610082847, -8.6400974626368)
ctb0053-RO_260_GRANEL,2015,3459,11,RO,Rondônia,1,Norte,c(-62.0995856587461, -10.6198514286599)
ctb0053-RO_260_INDEFORMADA,2015,4440,11,RO,Rondônia,1,Norte,c(-62.0994334874856, -10.6198731314629)
ctb0053-RO_26_GRANEL,2014,3498,11,RO,Rondônia,1,Norte,c(-63.1796946727433, -8.64001426958916)
ctb0053-RO_26_INDEFORMADA,2014,4799,11,RO,Rondônia,1,Norte,c(-63.1801782144171, -8.64029921731957)
ctb0053-RO_279_GRANEL,2015,3118,11,RO,Rondônia,1,Norte,c(-62.6396638270021, -10.8011395738712)
ctb0053-RO_279_INDEFORMADA,2015,6716,11,RO,Rondônia,1,Norte,c(-62.6399625981019, -10.8005847706954)
ctb0053-RO_280_GRANEL,2015,5507,11,RO,Rondônia,1,Norte,c(-62.4597561594647, -10.8004027492193)
ctb0053-RO_280_INDEFORMADA,2015,9815,11,RO,Rondônia,1,Norte,c(-62.4597140177344, -10.7998965872876)
ctb0053-RO_281_GRANEL,2015,2403,11,RO,Rondônia,1,Norte,c(-62.2800130863119, -10.7996354080656)
ctb0053-RO_281_INDEFORMADA,2015,2881,11,RO,Rondônia,1,Norte,c(-62.2798773448279, -10.8001924312124)
ctb0053-RO_282_GRANEL,2015,3457,11,RO,Rondônia,1,Norte,c(-62.1001934705516, -10.8002594952045)
ctb0053-RO_282_INDEFORMADA,2015,4093,11,RO,Rondônia,1,Norte,c(-62.0999944245218, -10.799756564504)
ctb0053-RO_283_GRANEL,2015,3911,11,RO,Rondônia,1,Norte,c(-61.9198118744422, -10.8000815137539)
ctb0053-RO_283_INDEFORMADA,2015,5860,11,RO,Rondônia,1,Norte,c(-61.9197270938163, -10.8001373614024)
ctb0053-RO_284_GRANEL,2015,2199,11,RO,Rondônia,1,Norte,c(-61.7401831306275, -10.7998395455612)
ctb0053-RO_284_INDEFORMADA,2015,2685,11,RO,Rondônia,1,Norte,c(-61.7402885128043, -10.7998458133031)
ctb0053-RO_285_GRANEL,2015,3615,11,RO,Rondônia,1,Norte,c(-61.5595727061548, -10.8002692074062)
ctb0053-RO_285_INDEFORMADA,2015,4895,11,RO,Rondônia,1,Norte,c(-61.5599660721057, -10.800333914408)
ctb0053-RO_299_GRANEL,2015,4439,11,RO,Rondônia,1,Norte,c(-62.8202818782332, -10.9803250875947)
ctb0053-RO_299_INDEFORMADA,2015,2343,11,RO,Rondônia,1,Norte,c(-62.8200326897981, -10.979676518869)
ctb0053-RO_2_GRANEL,2015,2976,11,RO,Rondônia,1,Norte,c(-63.3611600084297, -8.09992370042913)
ctb0053-RO_2_INDEFORMADA,2015,3265,11,RO,Rondônia,1,Norte,c(-63.3610515587343, -8.10024721493143)
ctb0053-RO_300_GRANEL,2015,4691,11,RO,Rondônia,1,Norte,c(-62.6857223467202, -10.9803258746565)
ctb0053-RO_300_INDEFORMADA,2015,5132,11,RO,Rondônia,1,Norte,c(-62.6859234513741, -10.9804150739916)
ctb0053-RO_301_GRANEL,2015,2399,11,RO,Rondônia,1,Norte,c(-62.4597663306191, -10.9796452337089)
ctb0053-RO_301_INDEFORMADA,2015,2116,11,RO,Rondônia,1,Norte,c(-62.4603774197061, -10.9799991770504)
ctb0053-RO_302_GRANEL,2015,1800,11,RO,Rondônia,1,Norte,c(-62.2800636658529, -10.9803233299612)
ctb0053-RO_302_INDEFORMADA,2015,3613,11,RO,Rondônia,1,Norte,c(-62.2800793061479, -10.9796513263102)
ctb0053-RO_303_GRANEL,2015,3401,11,RO,Rondônia,1,Norte,c(-62.1000161932688, -10.9802438298773)
ctb0053-RO_303_INDEFORMADA,2015,5763,11,RO,Rondônia,1,Norte,c(-62.0997965993218, -10.9799944305449)
ctb0053-RO_305_GRANEL,2015,2409,11,RO,Rondônia,1,Norte,c(-61.7400901363477, -10.9803080726724)
ctb0053-RO_305_INDEFORMADA,2015,3812,11,RO,Rondônia,1,Norte,c(-61.7396619890083, -10.979842176552)
ctb0053-RO_306_GRANEL,2015,4194,11,RO,Rondônia,1,Norte,c(-61.5596228111923, -10.979752358499)
ctb0053-RO_306_INDEFORMADA,2015,5508,11,RO,Rondônia,1,Norte,c(-61.5602511738492, -10.980119854643)
ctb0053-RO_323_GRANEL,2015,3186,11,RO,Rondônia,1,Norte,c(-62.4596612571173, -11.1596824670701)
ctb0053-RO_324_GRANEL,2015,3017,11,RO,Rondônia,1,Norte,c(-62.2800203387486, -11.1597440305721)
ctb0053-RO_324_INDEFORMADA,2015,4239,11,RO,Rondônia,1,Norte,c(-62.2800508675962, -11.1602224506888)
ctb0053-RO_325_GRANEL,2015,2022,11,RO,Rondônia,1,Norte,c(-62.0997017625852, -11.1601601078536)
ctb0053-RO_325_INDEFORMADA,2015,3585,11,RO,Rondônia,1,Norte,c(-62.1001874371127, -11.1598778816449)
ctb0053-RO_327_GRANEL,2015,3237,11,RO,Rondônia,1,Norte,c(-61.7401822290308, -11.1599210228711)
ctb0053-RO_327_INDEFORMADA,2015,9267,11,RO,Rondônia,1,Norte,c(-61.7401529998141, -11.1603173561209)
ctb0053-RO_328_GRANEL,2015,2826,11,RO,Rondônia,1,Norte,c(-61.559546368262, -11.1603401112511)
ctb0053-RO_328_INDEFORMADA,2015,3151,11,RO,Rondônia,1,Norte,c(-61.5595437684078, -11.1601698054785)
ctb0053-RO_329_GRANEL,2015,2895,11,RO,Rondônia,1,Norte,c(-61.3800490002302, -11.1602654682053)
ctb0053-RO_329_INDEFORMADA,2015,3592,11,RO,Rondônia,1,Norte,c(-61.3796802749951, -11.1603816947043)
ctb0053-RO_32_GRANEL,2014,5084,11,RO,Rondônia,1,Norte,c(-64.0801099856661, -8.82029980615748)
ctb0053-RO_32_INDEFORMADA,2014,5238,11,RO,Rondônia,1,Norte,c(-64.0804032971552, -8.81971656926058)
ctb0053-RO_331_GRANEL,2015,4425,11,RO,Rondônia,1,Norte,c(-61.0200921751072, -11.1599999452781)
ctb0053-RO_331_INDEFORMADA,2015,4522,11,RO,Rondônia,1,Norte,c(-61.0200759228963, -11.1596796978782)
ctb0053-RO_332_GRANEL,2015,6905,11,RO,Rondônia,1,Norte,c(-60.8396890932821, -11.1601810148633)
ctb0053-RO_33_GRANEL,2014,4727,11,RO,Rondônia,1,Norte,c(-63.9004131228788, -8.81958227818544)
ctb0053-RO_33_INDEFORMADA,2014,5497,11,RO,Rondônia,1,Norte,c(-63.8996591562799, -8.81985328155353)
ctb0053-RO_34_GRANEL,2014,4192,11,RO,Rondônia,1,Norte,c(-63.7198179352269, -8.8198050681725)
ctb0053-RO_34_INDEFORMADA,2014,4719,11,RO,Rondônia,1,Norte,c(-63.7197459461078, -8.82042470664068)
ctb0053-RO_352_GRANEL,2015,2503,11,RO,Rondônia,1,Norte,c(-62.4601367449236, -11.3404475323045)
ctb0053-RO_352_INDEFORMADA,2015,1920,11,RO,Rondônia,1,Norte,c(-62.4602908328847, -11.3395463147393)
ctb0053-RO_353_GRANEL,2015,2081,11,RO,Rondônia,1,Norte,c(-62.2803230697695, -11.3404556792695)
ctb0053-RO_353_INDEFORMADA,2015,1711,11,RO,Rondônia,1,Norte,c(-62.2799235292362, -11.3399342765537)
ctb0053-RO_354_GRANEL,2015,3382,11,RO,Rondônia,1,Norte,c(-62.0995830162531, -11.3403727349112)
ctb0053-RO_354_INDEFORMADA,2015,3767,11,RO,Rondônia,1,Norte,c(-62.1001936694214, -11.3398735921739)
ctb0053-RO_356_GRANEL,2015,2960,11,RO,Rondônia,1,Norte,c(-61.7397200784367, -11.3396972101085)
ctb0053-RO_356_INDEFORMADA,2015,3537,11,RO,Rondônia,1,Norte,c(-61.7397397266716, -11.3396692667729)
ctb0053-RO_359_GRANEL,2015,4284,11,RO,Rondônia,1,Norte,c(-61.1998959117655, -11.3402541098199)
ctb0053-RO_359_INDEFORMADA,2015,6609,11,RO,Rondônia,1,Norte,c(-61.1999470139852, -11.3396636250297)
ctb0053-RO_35_GRANEL,2014,6304,11,RO,Rondônia,1,Norte,c(-63.5397334481164, -8.82004853634435)
ctb0053-RO_35_INDEFORMADA,2014,6647,11,RO,Rondônia,1,Norte,c(-63.5401748983286, -8.82013600415676)
ctb0053-RO_361_GRANEL,2015,6749,11,RO,Rondônia,1,Norte,c(-60.8403323123387, -11.340008456916)
ctb0053-RO_37_GRANEL,2014,4125,11,RO,Rondônia,1,Norte,c(-63.1801664033863, -8.81975196293935)
ctb0053-RO_37_INDEFORMADA,2014,3587,11,RO,Rondônia,1,Norte,c(-63.1798830149981, -8.8203832449038)
ctb0053-RO_382_GRANEL,2015,2066,11,RO,Rondônia,1,Norte,c(-62.4596132865317, -11.5200610575236)
ctb0053-RO_382_INDEFORMADA,2015,1216,11,RO,Rondônia,1,Norte,c(-62.4598235932941, -11.5198759396083)
ctb0053-RO_383_GRANEL,2015,2501,11,RO,Rondônia,1,Norte,c(-62.2802707538664, -11.5200180519049)
ctb0053-RO_383_INDEFORMADA,2015,2860,11,RO,Rondônia,1,Norte,c(-62.2797425328992, -11.5204248019211)
ctb0053-RO_384_GRANEL,2015,3439,11,RO,Rondônia,1,Norte,c(-62.1001660054604, -11.5197551714457)
ctb0053-RO_385_GRANEL,2015,5121,11,RO,Rondônia,1,Norte,c(-61.9199285813767, -11.5198132709073)
ctb0053-RO_385_INDEFORMADA,2015,6654,11,RO,Rondônia,1,Norte,c(-61.9195536670357, -11.5203521394558)
ctb0053-RO_386_GRANEL,2015,2426,11,RO,Rondônia,1,Norte,c(-61.7403012809824, -11.5197894854554)
ctb0053-RO_386_INDEFORMADA,2015,3014,11,RO,Rondônia,1,Norte,c(-61.7400731240034, -11.520332610148)
ctb0053-RO_387_GRANEL,2015,4033,11,RO,Rondônia,1,Norte,c(-61.5598766452457, -11.5202881241965)
ctb0053-RO_387_INDEFORMADA,2015,4082,11,RO,Rondônia,1,Norte,c(-61.5596570582015, -11.5202593872057)
ctb0053-RO_389_GRANEL,2015,4337,11,RO,Rondônia,1,Norte,c(-61.2001589497132, -11.5199612522955)
ctb0053-RO_389_INDEFORMADA,2015,5400,11,RO,Rondônia,1,Norte,c(-61.199618774878, -11.5203494896759)
ctb0053-RO_390_GRANEL,2015,4828,11,RO,Rondônia,1,Norte,c(-61.0199677991764, -11.5202223297241)
ctb0053-RO_390_INDEFORMADA,2015,5007,11,RO,Rondônia,1,Norte,c(-61.0200929893711, -11.5201404776578)
ctb0053-RO_391_GRANEL,2015,3158,11,RO,Rondônia,1,Norte,c(-60.8402175805753, -11.5201568903195)
ctb0053-RO_391_INDEFORMADA,2015,4219,11,RO,Rondônia,1,Norte,c(-60.8404328354059, -11.5204237850523)
ctb0053-RO_392_GRANEL,2015,3880,11,RO,Rondônia,1,Norte,c(-60.6600412115102, -11.5204392111868)
ctb0053-RO_392_INDEFORMADA,2015,4900,11,RO,Rondônia,1,Norte,c(-60.6597297607081, -11.5202413574695)
ctb0053-RO_39_GRANEL,2015,3652,11,RO,Rondônia,1,Norte,c(-62.8197146967263, -8.81984782065878)
ctb0053-RO_39_INDEFORMADA,2015,3508,11,RO,Rondônia,1,Norte,c(-62.8196485502007, -8.82008255956782)
ctb0053-RO_40_GRANEL,2015,3257,11,RO,Rondônia,1,Norte,c(-62.6403535173144, -8.82034095661839)
ctb0053-RO_40_INDEFORMADA,2015,3288,11,RO,Rondônia,1,Norte,c(-62.6404255959251, -8.82007476282791)
ctb0053-RO_410_GRANEL,2015,4257,11,RO,Rondônia,1,Norte,c(-62.6395591811764, -11.7001927494629)
ctb0053-RO_410_INDEFORMADA,2015,4541,11,RO,Rondônia,1,Norte,c(-62.6400231897756, -11.7001915049183)
ctb0053-RO_411_GRANEL,2015,3786,11,RO,Rondônia,1,Norte,c(-62.4595817552716, -11.7000872098624)
ctb0053-RO_411_INDEFORMADA,2015,5124,11,RO,Rondônia,1,Norte,c(-62.4597409756376, -11.7000695865249)
ctb0053-RO_412_GRANEL,2015,2974,11,RO,Rondônia,1,Norte,c(-62.2796769281012, -11.6998829718057)
ctb0053-RO_412_INDEFORMADA,2015,2982,11,RO,Rondônia,1,Norte,c(-62.2795997726266, -11.7002538054767)
ctb0053-RO_413_GRANEL,2015,4490,11,RO,Rondônia,1,Norte,c(-62.1003712253711, -11.6999131870168)
ctb0053-RO_413_INDEFORMADA,2015,4918,11,RO,Rondônia,1,Norte,c(-62.1003829554713, -11.7001839292365)
ctb0053-RO_414_GRANEL,2015,6364,11,RO,Rondônia,1,Norte,c(-61.9199498760057, -11.6997468055708)
ctb0053-RO_414_INDEFORMADA,2015,4541,11,RO,Rondônia,1,Norte,c(-61.91960030137, -11.6998777272296)
ctb0053-RO_416_GRANEL,2015,2204,11,RO,Rondônia,1,Norte,c(-61.5603910093295, -11.7001327669377)
ctb0053-RO_416_INDEFORMADA,2015,2731,11,RO,Rondônia,1,Norte,c(-61.5596171738335, -11.7001942745548)
ctb0053-RO_417_GRANEL,2015,4169,11,RO,Rondônia,1,Norte,c(-61.3798452530136, -11.7002458141228)
ctb0053-RO_417_INDEFORMADA,2015,7108,11,RO,Rondônia,1,Norte,c(-61.3802233524145, -11.6997057667271)
ctb0053-RO_418_GRANEL,2015,3692,11,RO,Rondônia,1,Norte,c(-61.2002644674704, -11.7001463855776)
ctb0053-RO_418_INDEFORMADA,2015,3364,11,RO,Rondônia,1,Norte,c(-61.1997705232628, -11.6998837781235)
ctb0053-RO_419_GRANEL,2014,3951,11,RO,Rondônia,1,Norte,c(-61.0199398454635, -11.6995801317128)
ctb0053-RO_419_INDEFORMADA,2014,7042,11,RO,Rondônia,1,Norte,c(-61.0202952551789, -11.699764602738)
ctb0053-RO_41_GRANEL,2015,3175,11,RO,Rondônia,1,Norte,c(-62.460336313351, -8.82040405899438)
ctb0053-RO_420_GRANEL,2015,2833,11,RO,Rondônia,1,Norte,c(-60.8402732495813, -11.7004323365887)
ctb0053-RO_420_INDEFORMADA,2015,2871,11,RO,Rondônia,1,Norte,c(-60.8395474266536, -11.699694703556)
ctb0053-RO_421_GRANEL,2015,2790,11,RO,Rondônia,1,Norte,c(-60.6603669428511, -11.7003698016187)
ctb0053-RO_421_INDEFORMADA,2015,2510,11,RO,Rondônia,1,Norte,c(-60.660146383565, -11.7001204200694)
ctb0053-RO_42_GRANEL,2015,3218,11,RO,Rondônia,1,Norte,c(-62.2798850332571, -8.81996246350946)
ctb0053-RO_42_INDEFORMADA,2015,3962,11,RO,Rondônia,1,Norte,c(-62.2802129553699, -8.81995883202959)
ctb0053-RO_430_GRANEL,2015,3738,11,RO,Rondônia,1,Norte,c(-64.0795741460064, -11.880203177921)
ctb0053-RO_430_INDEFORMADA,2015,3412,11,RO,Rondônia,1,Norte,c(-64.0798816916063, -11.87988226877)
ctb0053-RO_433_GRANEL,2015,2618,11,RO,Rondônia,1,Norte,c(-63.540174193844, -11.8802486044772)
ctb0053-RO_433_INDEFORMADA,2015,5477,11,RO,Rondônia,1,Norte,c(-63.5404170874275, -11.8803795735676)
ctb0053-RO_434_GRANEL,2015,2765,11,RO,Rondônia,1,Norte,c(-63.3603640463776, -11.8802321314549)
ctb0053-RO_434_INDEFORMADA,2015,2725,11,RO,Rondônia,1,Norte,c(-63.3598620362925, -11.8800895942335)
ctb0053-RO_435_GRANEL,2015,3436,11,RO,Rondônia,1,Norte,c(-63.180171692358, -11.8803352657263)
ctb0053-RO_435_INDEFORMADA,2015,3079,11,RO,Rondônia,1,Norte,c(-63.180300421867, -11.880402322061)
ctb0053-RO_436_GRANEL,2015,3896,11,RO,Rondônia,1,Norte,c(-62.9998244911073, -11.8801369371515)
ctb0053-RO_436_INDEFORMADA,2015,4272,11,RO,Rondônia,1,Norte,c(-63.0002312285053, -11.8798355808327)
ctb0053-RO_437_GRANEL,2015,4383,11,RO,Rondônia,1,Norte,c(-62.8203674971215, -11.8801213458026)
ctb0053-RO_437_INDEFORMADA,2015,3264,11,RO,Rondônia,1,Norte,c(-62.8197752575028, -11.8800012752733)
ctb0053-RO_439_GRANEL,2015,2570,11,RO,Rondônia,1,Norte,c(-62.459844041999, -11.8798183330834)
ctb0053-RO_439_INDEFORMADA,2015,4178,11,RO,Rondônia,1,Norte,c(-62.4598201005196, -11.8801723284793)
ctb0053-RO_43_GRANEL,2015,2883,11,RO,Rondônia,1,Norte,c(-62.0997928020303, -8.81964086267537)
ctb0053-RO_43_INDEFORMADA,2015,1942,11,RO,Rondônia,1,Norte,c(-62.1000551253745, -8.81989344800528)
ctb0053-RO_441_GRANEL,2015,3463,11,RO,Rondônia,1,Norte,c(-62.0999967940007, -11.8795929376929)
ctb0053-RO_441_INDEFORMADA,2015,4920,11,RO,Rondônia,1,Norte,c(-62.1001103745156, -11.8798524249919)
ctb0053-RO_442_GRANEL,2015,5306,11,RO,Rondônia,1,Norte,c(-61.9200435278266, -11.8795808194472)
ctb0053-RO_442_INDEFORMADA,2015,4483,11,RO,Rondônia,1,Norte,c(-61.9197797512005, -11.8802667423308)
ctb0053-RO_443_GRANEL,2015,3461,11,RO,Rondônia,1,Norte,c(-61.7401998613762, -11.879567959937)
ctb0053-RO_443_INDEFORMADA,2015,4202,11,RO,Rondônia,1,Norte,c(-61.740204380651, -11.8797283202608)
ctb0053-RO_444_GRANEL,2015,2658,11,RO,Rondônia,1,Norte,c(-61.5603820512504, -11.8802448727134)
ctb0053-RO_444_INDEFORMADA,2015,3346,11,RO,Rondônia,1,Norte,c(-61.5597120325299, -11.8801474082832)
ctb0053-RO_445_GRANEL,2015,2973,11,RO,Rondônia,1,Norte,c(-61.3801875175038, -11.8800679181114)
ctb0053-RO_445_INDEFORMADA,2015,2653,11,RO,Rondônia,1,Norte,c(-61.3800877661391, -11.8800797029411)
ctb0053-RO_446_GRANEL,2015,5918,11,RO,Rondônia,1,Norte,c(-61.2003026619141, -11.8799673949064)
ctb0053-RO_446_INDEFORMADA,2015,5271,11,RO,Rondônia,1,Norte,c(-61.1996118974419, -11.8799185003819)
ctb0053-RO_447_GRANEL,2015,2695,11,RO,Rondônia,1,Norte,c(-61.01988004888, -11.8796632086021)
ctb0053-RO_447_INDEFORMADA,2015,1876,11,RO,Rondônia,1,Norte,c(-61.0199258022059, -11.8797606514282)
ctb0053-RO_448_GRANEL,2015,3535,11,RO,Rondônia,1,Norte,c(-60.8400822797531, -11.8804167325157)
ctb0053-RO_448_INDEFORMADA,2015,3966,11,RO,Rondônia,1,Norte,c(-60.8403867897135, -11.8796295550627)
ctb0053-RO_449_GRANEL,2015,2155,11,RO,Rondônia,1,Norte,c(-60.6597511663821, -11.880055449497)
ctb0053-RO_450_GRANEL,2015,2716,11,RO,Rondônia,1,Norte,c(-60.4799583068684, -11.8798178920158)
ctb0053-RO_450_INDEFORMADA,2015,2240,11,RO,Rondônia,1,Norte,c(-60.4799745115218, -11.8797124353845)
ctb0053-RO_456_GRANEL,2015,4208,11,RO,Rondônia,1,Norte,c(-64.2596939053105, -12.059895968377)
ctb0053-RO_456_INDEFORMADA,2015,4091,11,RO,Rondônia,1,Norte,c(-64.2603791091198, -12.0603464026109)
ctb0053-RO_457_GRANEL,2015,4291,11,RO,Rondônia,1,Norte,c(-64.0799782700924, -12.0598247978854)
ctb0053-RO_457_INDEFORMADA,2015,4637,11,RO,Rondônia,1,Norte,c(-64.0799832413099, -12.0596062508638)
ctb0053-RO_459_GRANEL,2015,2746,11,RO,Rondônia,1,Norte,c(-63.7202625037349, -12.0602006871989)
ctb0053-RO_459_INDEFORMADA,2015,2963,11,RO,Rondônia,1,Norte,c(-63.7202328666827, -12.0596748870916)
ctb0053-RO_45_GRANEL,2015,3714,11,RO,Rondônia,1,Norte,c(-61.559752929631, -8.81960003070088)
ctb0053-RO_45_INDEFORMADA,2015,3466,11,RO,Rondônia,1,Norte,c(-61.5602760269825, -8.82004029297001)
ctb0053-RO_460_GRANEL,2015,2420,11,RO,Rondônia,1,Norte,c(-63.5403944072836, -12.0596814742838)
ctb0053-RO_460_INDEFORMADA,2015,2961,11,RO,Rondônia,1,Norte,c(-63.5400624018042, -12.060174974683)
ctb0053-RO_461_GRANEL,2015,3365,11,RO,Rondônia,1,Norte,c(-63.3599023510479, -12.0602086421683)
ctb0053-RO_461_INDEFORMADA,2015,3257,11,RO,Rondônia,1,Norte,c(-63.3598368328087, -12.0597317359868)
ctb0053-RO_463_GRANEL,2015,2899,11,RO,Rondônia,1,Norte,c(-63.0003940927428, -12.060366068599)
ctb0053-RO_463_INDEFORMADA,2015,3714,11,RO,Rondônia,1,Norte,c(-63.000115208325, -12.059601231971)
ctb0053-RO_467_GRANEL,2015,2080,11,RO,Rondônia,1,Norte,c(-62.279642478033, -12.0602753162678)
ctb0053-RO_467_INDEFORMADA,2015,2298,11,RO,Rondônia,1,Norte,c(-62.280075326302, -12.0596172244844)
ctb0053-RO_468_GRANEL,2015,5396,11,RO,Rondônia,1,Norte,c(-62.100114584089, -12.0598502017577)
ctb0053-RO_468_INDEFORMADA,2015,17476,11,RO,Rondônia,1,Norte,c(-62.0998529871708, -12.0599312786399)
ctb0053-RO_469_GRANEL,2015,3509,11,RO,Rondônia,1,Norte,c(-61.9200849905774, -12.0603634715955)
ctb0053-RO_469_INDEFORMADA,2015,14092,11,RO,Rondônia,1,Norte,c(-61.9203024495916, -12.0598782828604)
ctb0053-RO_470_GRANEL,2015,3742,11,RO,Rondônia,1,Norte,c(-61.7396129870755, -12.0595596545866)
ctb0053-RO_470_INDEFORMADA,2015,3970,11,RO,Rondônia,1,Norte,c(-61.7401183840817, -12.0602550219913)
ctb0053-RO_471_GRANEL,2015,2675,11,RO,Rondônia,1,Norte,c(-61.5597328749767, -12.0603475977481)
ctb0053-RO_471_INDEFORMADA,2015,4675,11,RO,Rondônia,1,Norte,c(-61.5600696898515, -12.0603668932263)
ctb0053-RO_472_GRANEL,2015,3347,11,RO,Rondônia,1,Norte,c(-61.3801718523133, -12.0596711027549)
