id,soc_stock_t_ha_observado,soc_stock_t_ha_predito,mean_prediction,median_prediction,sampling_year,error,code_state.x,abbrev_state.x,name_state,code_region,name_region,code_muni,name_muni,code_state.y,abbrev_state.y,geometry
ctb0033-RO2126,30,29.52,3618,3487,1996,-0.48,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.97527778|-11.8925
ctb0033-RO2151,30,29.17,4293,3454,1996,-0.829999999999998,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.03888889|-11.1725
ctb0033-RO2178,30,30.42,3959,3637,1996,0.420000000000002,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.67333333|-11.40388889
ctb0033-RO2198,30,29.99,3872,3824,1996,-0.0100000000000016,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.85416667|-12.33861111
ctb0033-RO2219,30,29.28,3675,3621,1996,-0.719999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.20722222|-12.56638889
ctb0033-RO2258,30,30,3761,3582,1996,0,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.78388889|-12.25111111
ctb0033-RO2271,30,29.77,3954,3920,1996,-0.23,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.59972222|-11.95305556
ctb0033-RO2290,30,30.12,3673,3601,1996,0.120000000000001,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.65416667|-12.35694444
ctb0033-RO2299,30,30.25,3544,3437,1996,0.25,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.51027778|-12.24916667
ctb0033-RO2374,30,29.09,3662,3605,1996,-0.91,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.41638889|-8.66583333
ctb0033-RO2474,30,29.39,3277,3191,1996,-0.609999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.04472222|-12.55722222
ctb0033-RO2485,30,30.31,3269,3190,1996,0.309999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.05666667|-12.3825
ctb0033-RO2538,30,30.67,4439,4337,1996,0.670000000000002,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.26361111|-12.85638889
ctb0033-RO2544,30,30.08,5175,5110,1996,0.0799999999999983,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.30027778|-12.68027778
ctb0033-RO2670,30,29.42,3791,3598,1996,-0.579999999999998,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.28666667|-12.84083333
ctb0033-RO2697,30,29.06,4041,3951,1996,-0.940000000000001,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.17944444|-9.71027778
ctb0033-RO2940,30,30.31,3454,3399,1996,0.309999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.55555556|-9.74527778
ctb0033-RO2993,30,29.98,3985,3644,1996,-0.0199999999999996,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.40388889|-9.74527778
ctb0033-RO3015,30,29.29,3959,3766,1996,-0.710000000000001,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-62.73666667|-12.35194444
ctb0033-RO3042,30,29.48,3543,3434,1996,-0.52,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.47333333|-11.82694444
ctb0033-RO3044,30,29.06,3632,3505,1996,-0.940000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.47055556|-11.76666667
ctb0033-RO3131,30,29.71,3385,3241,1996,-0.289999999999999,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.43638889|-11.65361111
ctb0033-RO3264,30,29.26,3368,3351,1996,-0.739999999999998,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.29666667|-9.21722222
ctb0033-RO3272,30,29.31,3466,3429,1996,-0.690000000000001,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.37277778|-9.34527778
ctb0033-RO3279,30,30.03,3539,3470,1996,0.0300000000000011,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.21666667|-9.49861111
ctb0033-RO3282,30,29.2,3523,3480,1996,-0.800000000000001,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.14055556|-9.57194444
ctb0033-RO3417,30,30,3335,3284,1996,0,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.60611111|-9.50305556
ctb0033-RO3504,30,29.76,3193,3160,1996,-0.239999999999998,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-62.01861111|-10.89555556
ctb0033-RO3539,30,30.34,3244,3142,1996,0.34,11,RO,Rondônia,1,Norte,1100114,Jaru,11,RO,-62.36444444|-10.48361111
ctb0033-RO3543,30,29.76,3554,3530,1996,-0.239999999999998,11,RO,Rondônia,1,Norte,1101807,Vale Do Paraíso,11,RO,-62.12916667|-10.30638889
ctb0033-RO3556,30,29.76,3200,3141,1996,-0.239999999999998,11,RO,Rondônia,1,Norte,1101609,Theobroma,11,RO,-62.27555556|-9.99055556
ctb0033-RO3558,30,28.46,3360,3249,1996,-1.54,11,RO,Rondônia,1,Norte,1101609,Theobroma,11,RO,-62.26|-10.04333333
ctb0033-RO3615,30,29.8,3782,3764,1996,-0.199999999999999,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.65388889|-11.02333333
ctb0033-RO3623,30,30.12,3355,3336,1996,0.120000000000001,11,RO,Rondônia,1,Norte,1101559,Teixeirópolis,11,RO,-62.46444444|-11.02305556
ctb0033-RO3671,30,29.34,3190,3125,1996,-0.66,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.84222222|-11.45388889
ctb0033-RO3714,30,29.77,3979,3893,1996,-0.23,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.0075|-8.76027778
ctb0033-RO3796,30,30.23,3178,3144,1996,0.23,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.71333333|-11.08777778
ctb0033-RO3888,30,30.38,4597,4459,1996,0.379999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.21138889|-11.97694444
ctb0033-RO3946,30,29.36,3472,3289,1996,-0.640000000000001,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.10055556|-11.49888889
ctb0033-RO0626H,31,31.75,3674,3570,1996,0.75,11,RO,Rondônia,1,Norte,1100403,Alto Paraíso,11,RO,-63.4885079016245|-9.41690338954461
ctb0033-RO1014,31,30.69,4088,3648,1996,-0.309999999999999,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.35944444|-12.10972222
ctb0033-RO1255,31,29.81,5951,5560,1996,-1.19,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.6325|-12.45527778
ctb0033-RO1262,31,29.94,3448,3375,1996,-1.06,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-63.86027778|-11.7075
ctb0033-RO1264,31,30.66,4712,4290,1996,-0.34,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-63.90055556|-11.73055556
ctb0033-RO1501,31,30.32,4344,4153,1996,-0.68,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.92555556|-12.44555556
ctb0033-RO1526,31,30.55,4511,4313,1996,-0.449999999999999,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.02972222|-12.59583333
ctb0033-RO1595,31,30.43,3780,3599,1996,-0.57,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.63722222|-12.30944444
ctb0033-RO1782,31,30.64,4299,4335,1996,-0.359999999999999,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.64|-13.27166667
ctb0033-RO1817,31,31.98,4772,4460,1996,0.98,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.07916667|-12.94638889
ctb0033-RO1826,31,29.98,4156,4140,1996,-1.02,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.86194444|-13.18583333
ctb0033-RO2028,31,30.51,3443,3375,1996,-0.489999999999998,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.12833333|-10.88805556
ctb0033-RO2116,31,29.24,3688,3592,1996,-1.76,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.49555556|-10.31694444
ctb0033-RO2129,31,31.81,3681,3425,1996,0.809999999999999,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.02416667|-11.87916667
ctb0033-RO2395,31,30.67,4252,4241,1996,-0.329999999999998,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.91722222|-8.80277778
ctb0033-RO2475,31,30.5,3892,3826,1996,-0.5,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.01194444|-12.55777778
ctb0033-RO2486,31,31.49,3285,3190,1996,0.489999999999998,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.04333333|-12.43944444
ctb0033-RO2507,31,30.68,3492,3374,1996,-0.32,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.86555556|-12.925
ctb0033-RO2566,31,30.24,3345,3287,1996,-0.760000000000002,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.17638889|-12.25444444
ctb0033-RO2597,31,29.91,3590,3504,1996,-1.09,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.49388889|-12.83138889
ctb0033-RO2853,31,32.3,3897,3838,1996,1.3,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.86972222|-11.14694444
ctb0033-RO2863,31,34.22,4820,4783,1996,3.22,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.65666667|-11.55055556
ctb0033-RO2938,31,30.86,4195,4110,1996,-0.140000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.56194444|-9.43194444
ctb0033-RO2988,31,30.12,3362,3270,1996,-0.879999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.47694444|-9.60916667
ctb0033-RO2990,31,30.67,3907,3839,1996,-0.329999999999998,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.32166667|-9.66694444
ctb0033-RO2996,31,30.26,3284,3191,1996,-0.739999999999998,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.35361111|-9.83722222
ctb0033-RO3038,31,30.43,4005,3942,1996,-0.57,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.4475|-11.99916667
ctb0033-RO3046,31,30.81,3753,3706,1996,-0.190000000000001,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.48055556|-11.33638889
ctb0033-RO3126,31,30.88,3703,3429,1996,-0.120000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.23527778|-11.62777778
ctb0033-RO3160,31,30.25,4160,4013,1996,-0.75,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.97805556|-11.13638889
ctb0033-RO3165,31,32.97,4194,4142,1996,1.97,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.02277778|-11.42083333
ctb0033-RO3274,31,30.42,3500,3454,1996,-0.579999999999998,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.41888889|-9.40972222
ctb0033-RO3275,31,30.49,3404,3349,1996,-0.510000000000002,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.27555556|-9.41638889
ctb0033-RO3291,31,31.06,3587,3478,1996,0.0599999999999987,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.22972222|-9.72083333
ctb0033-RO3343,31,30.48,3408,3385,1996,-0.52,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.87333333|-9.3675
ctb0033-RO3357,31,30.81,3359,3304,1996,-0.190000000000001,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.75111111|-11.49888889
ctb0033-RO3358,31,31.62,3734,3705,1996,0.620000000000001,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.80055556|-11.49833333
ctb0033-RO3457,31,29.57,4820,4121,1996,-1.43,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.56888889|-9.03416667
ctb0033-RO3480,31,30.25,3295,3235,1996,-0.75,11,RO,Rondônia,1,Norte,1100023,Ariquemes,11,RO,-62.79222222|-9.97777778
ctb0033-RO3506,31,29.99,3371,3289,1996,-1.01,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.965|-10.82305556
ctb0033-RO3507,31,29.69,3327,3224,1996,-1.31,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.92444444|-10.74388889
ctb0033-RO3527,31,30.26,3908,3548,1996,-0.739999999999998,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-61.96694444|-10.27194444
ctb0033-RO3595,31,30.77,3498,3408,1996,-0.23,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.01472222|-8.32333333
ctb0033-RO3644,31,30.38,3250,3142,1996,-0.620000000000001,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.31611111|-11.46694444
ctb0033-RO3726,31,30.96,5134,4443,1996,-0.0399999999999991,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.38805556|-7.97833333
ctb0033-RO3834,31,30.46,4152,4106,1996,-0.539999999999999,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.47888889|-11.52194444
ctb0033-RO3840,31,31.15,3323,3225,1996,0.149999999999999,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.67888889|-11.92638889
ctb0033-RO3947,31,29.98,3767,3706,1996,-1.02,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.13111111|-11.49833333
ctb0033-RO0655H,32,35.2,3475,3406,1996,3.2,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-62.3071739991411|-10.6996392819132
ctb0033-RO0663I,32,33.69,3718,3654,1996,1.69,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.7912481270833|-11.0334735849676
ctb0033-RO1052,32,31.97,3671,3489,1996,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.21638889|-12.43361111
ctb0033-RO1056,32,31.97,3466,3415,1996,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.06277778|-12.10388889
ctb0033-RO1229,32,31.93,3925,3489,1996,-0.0700000000000003,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.01861111|-12.525
ctb0033-RO1565,32,32.23,3667,3601,1996,0.229999999999997,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.42166667|-12.77416667
ctb0033-RO1599,32,32.27,3618,3514,1996,0.270000000000003,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.37888889|-12.31055556
ctb0033-RO1644,32,32.37,4356,4305,1996,0.369999999999997,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.15722222|-12.68472222
ctb0033-RO1720,32,30.06,4846,4698,1996,-1.94,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.42305556|-13.2475
ctb0033-RO1759,32,31.74,4742,4554,1996,-0.260000000000002,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.69222222|-13.16916667
ctb0033-RO1893,32,31.35,3353,3312,1996,-0.649999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.44416667|-9.19972222
ctb0033-RO2100,32,31.22,3330,3258,1996,-0.780000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.00083333|-10.60916667
ctb0033-RO2105,32,30.86,3526,3408,1996,-1.14,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.92444444|-10.25527778
ctb0033-RO2170,32,31.09,3479,3437,1996,-0.91,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.83555556|-11.16861111
ctb0033-RO2282,32,30.95,3500,3368,1996,-1.05,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.82055556|-12.23777778
ctb0033-RO2365,32,31.53,3673,3548,1996,-0.469999999999999,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.53694444|-8.7775
ctb0033-RO2367,32,32.62,4166,4079,1996,0.619999999999997,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.54583333|-8.82388889
ctb0033-RO2372,32,31.93,4246,4143,1996,-0.0700000000000003,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.47972222|-8.73444444
ctb0033-RO2380,32,32.47,4782,4392,1996,0.469999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.85666667|-8.64416667
ctb0033-RO2396,32,30.94,3648,3590,1996,-1.06,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.96222222|-8.83861111
ctb0033-RO2457,32,31.37,4141,4046,1996,-0.629999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.15138889|-12.37416667
ctb0033-RO2477,32,33.7,3256,3183,1996,1.7,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.00194444|-12.46805556
ctb0033-RO2499,32,31.94,3748,3514,1996,-0.0599999999999987,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.59277778|-12.805
ctb0033-RO2598,32,31.93,3372,3288,1996,-0.0700000000000003,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.5225|-12.80888889
ctb0033-RO2651,32,31.81,9846,8132,1996,-0.190000000000001,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.56444444|-13.45722222
ctb0033-RO2694,32,32.1,3472,3432,1996,0.100000000000001,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.09944444|-9.665
ctb0033-RO2849,32,32.29,3433,3200,1996,0.289999999999999,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.865|-11.04166667
ctb0033-RO2871,32,31.24,0,0,1996,-0.760000000000002,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.04333333|-11.56416667
ctb0033-RO2964,32,34.16,3542,3511,1996,2.16,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.98|-9.50805556
ctb0033-RO3155,32,32.5,3794,3666,1996,0.5,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.00694444|-11.30777778
ctb0033-RO3164,32,34.7,4017,3988,1996,2.7,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.04583333|-11.455
ctb0033-RO3182,32,32.44,4333,4286,1996,0.439999999999998,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.28583333|-11.69
ctb0033-RO3296,32,32.66,3296,3238,1996,0.659999999999997,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.48|-9.35777778
ctb0033-RO3451,32,30.36,3655,3544,1996,-1.64,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.68944444|-9.25222222
ctb0033-RO3452,32,30.71,4217,4230,1996,-1.29,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.66833333|-9.23388889
ctb0033-RO3461,32,31.75,3717,3440,1996,-0.25,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.57055556|-8.9225
ctb0033-RO3473,32,32.24,3583,3490,1996,0.240000000000002,11,RO,Rondônia,1,Norte,1100023,Ariquemes,11,RO,-62.92694444|-10.06527778
ctb0033-RO3494,32,30.3,4033,3904,1996,-1.7,11,RO,Rondônia,1,Norte,1101435,Nova União,11,RO,-62.5725|-10.9275
ctb0033-RO3525,32,32.63,3379,3335,1996,0.630000000000003,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-62.00472222|-10.39416667
ctb0033-RO3677,32,31.75,3131,3095,1996,-0.25,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.32138889|-11.36611111
ctb0033-RO3738,32,32.23,3997,3890,1996,0.229999999999997,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.97027778|-8.49444444
ctb0033-RO3776,32,31.95,3736,3686,1996,-0.0500000000000007,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.72305556|-11.00194444
ctb0033-RO3857,32,31.74,3744,3663,1996,-0.260000000000002,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.49666667|-11.79583333
ctb0033-RO3869,32,30.93,3661,3504,1996,-1.07,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.37666667|-11.89444444
ctb0033-RO3873,32,44.2,3532,3428,1996,12.2,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.3775|-11.63694444
ctb0033-RO3883,32,31.63,4497,3772,1996,-0.370000000000001,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.19638889|-11.68
ctb0033-RO0607E,33,33.28,3724,3685,1996,0.280000000000001,11,RO,Rondônia,1,Norte,1101104,Itapuã Do Oeste,11,RO,-63.287467533335|-9.08979987879386
ctb0033-RO1124,33,34.54,3792,3695,1996,1.54,11,RO,Rondônia,1,Norte,1101500,Seringueiras,11,RO,-62.99222222|-11.71888889
ctb0033-RO1216,33,35.88,3318,3191,1996,2.88,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.57833333|-10.55833333
ctb0033-RO1341,33,33.77,3259,3205,1996,0.770000000000003,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.74305556|-10.33694444
ctb0033-RO1577,33,31.62,4602,4289,1996,-1.38,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.09222222|-12.64111111
ctb0033-RO1638,33,31.24,4402,4316,1996,-1.76,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.03222222|-12.69166667
ctb0033-RO1640,33,32.74,4286,4269,1996,-0.259999999999998,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.04944444|-12.68472222
ctb0033-RO1651,33,32.47,3625,3526,1996,-0.530000000000001,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.64027778|-12.30722222
ctb0033-RO1672,33,32.32,3409,3349,1996,-0.68,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.44416667|-12.22166667
ctb0033-RO1840,33,32.29,4555,4438,1996,-0.710000000000001,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.69277778|-13.44333333
ctb0033-RO2020,33,43.05,3389,3342,1996,10.05,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.20944444|-10.62972222
ctb0033-RO2040,33,31.92,3650,3577,1996,-1.08,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.75916667|-10.54361111
ctb0033-RO2103,33,33.21,3379,3335,1996,0.210000000000001,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.93527778|-10.145
ctb0033-RO2112,33,35.17,3458,3398,1996,2.17,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.67527778|-10.30694444
ctb0033-RO2200,33,31.92,3637,3561,1996,-1.08,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.18888889|-12.895
ctb0033-RO2208,33,33.03,3892,3794,1996,0.0300000000000011,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.18333333|-12.89583333
ctb0033-RO2246,33,34.65,3750,3567,1996,1.65,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.77527778|-12.13277778
ctb0033-RO2319,33,33.45,3671,3570,1996,0.450000000000003,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.56|-12.70166667
ctb0033-RO2331,33,33.2,3741,3358,1996,0.200000000000003,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.86861111|-8.25833333
ctb0033-RO2359,33,32.65,3816,3366,1996,-0.350000000000001,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.61027778|-8.82388889
ctb0033-RO2398,33,32.92,4182,3517,1996,-0.0799999999999983,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.01444444|-8.92888889
ctb0033-RO2466,33,32.17,3952,3616,1996,-0.829999999999998,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.90944444|-12.61027778
ctb0033-RO2501,33,32.96,3834,3764,1996,-0.0399999999999991,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.52833333|-12.94555556
ctb0033-RO2510,33,32.38,4732,4625,1996,-0.619999999999997,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.99416667|-12.92583333
ctb0033-RO2536,33,31.67,3933,3824,1996,-1.33,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.315|-12.89888889
ctb0033-RO2588,33,32.53,3263,3243,1996,-0.469999999999999,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-60.93833333|-12.26694444
ctb0033-RO2685,33,31.57,3489,3433,1996,-1.43,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.97888889|-9.45916667
ctb0033-RO2693,33,32.61,3657,3579,1996,-0.390000000000001,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.05833333|-9.73
ctb0033-RO2872,33,31.87,3530,3430,1996,-1.13,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.92972222|-11.59027778
ctb0033-RO2975,33,33.32,4073,4038,1996,0.32,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.69472222|-9.79111111
ctb0033-RO2983,33,33.18,3622,3574,1996,0.18,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.61388889|-9.73472222
ctb0033-RO2984,33,32.08,4047,3986,1996,-0.920000000000002,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.55722222|-9.83666667
ctb0033-RO3056,33,32.72,3965,3821,1996,-0.280000000000001,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.44083333|-11.21805556
ctb0033-RO3170,33,37.43,4132,4039,1996,4.43,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.91972222|-11.30388889
ctb0033-RO3207,33,31.29,3364,3306,1996,-1.71,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.265|-9.84611111
