id,soc_stock_t_ha_observado,soc_stock_t_ha_predito,mean_prediction,median_prediction,sampling_year,soc_stock_g_m2,error,code_state.x,abbrev_state.x,name_state,code_region,name_region,code_muni,name_muni,code_state.y,abbrev_state.y,geometry
ctb0033-RO3731,29,28.93,4400,4312,1996,2893,-0.0700000000000003,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.6075|-8.08444444
ctb0033-RO3761,29,30.14,3438,3409,1996,3014,1.14,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.68944444|-11.37111111
ctb0033-RO3782,29,29,3588,3528,1996,2900,0,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.7|-10.86527778
ctb0033-RO3793,29,29.9,3326,3086,1996,2990,0.899999999999999,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.58888889|-10.75194444
ctb0033-RO3874,29,28.65,3956,3848,1996,2865,-0.350000000000001,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.34777778|-11.52305556
ctb0033-RO3880,29,30.5,3685,3665,1996,3050,1.5,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.20027778|-11.50194444
ctb0033-RO1119,30,29.86,3209,3159,1996,2986,-0.140000000000001,11,RO,Rondônia,1,Norte,1101500,Seringueiras,11,RO,-63.12694444|-11.67166667
ctb0033-RO1179,30,29.3,3601,3577,1996,2930,-0.699999999999999,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.70805556|-10.2925
ctb0033-RO1230,30,29.33,4939,4024,1996,2933,-0.670000000000002,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-62.98666667|-12.52361111
ctb0033-RO1292,30,30.17,3312,3225,1996,3017,0.170000000000002,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.37416667|-12.18944444
ctb0033-RO1575,30,29.68,6253,4801,1996,2968,-0.32,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.08333333|-12.57888889
ctb0033-RO1647,30,29.14,3727,3596,1996,2914,-0.859999999999999,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.29833333|-12.56305556
ctb0033-RO1668,30,29.95,4068,3956,1996,2995,-0.0500000000000007,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.15833333|-12.44361111
ctb0033-RO1686,30,37.9,3516,3326,1996,3790,7.9,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-63.95666667|-11.59944444
ctb0033-RO1756,30,31.09,4491,4134,1996,3109,1.09,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.68388889|-13.12444444
ctb0033-RO1883,30,29.7,4843,4563,1996,2970,-0.300000000000001,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.725|-13.66194444
ctb0033-RO2057,30,34.62,3548,3375,1996,3462,4.62,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-65.00861111|-10.38194444
ctb0033-RO2079,30,29.85,3343,3302,1996,2985,-0.149999999999999,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-65.26333333|-10.18222222
ctb0033-RO2089,30,30.08,3383,3240,1996,3008,0.0799999999999983,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.16944444|-10.76666667
ctb0033-RO2121,30,29.9,4294,3518,1996,2990,-0.100000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.13388889|-11.61444444
ctb0033-RO2126,30,29.52,3612,3468,1996,2952,-0.48,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.97527778|-11.8925
ctb0033-RO2151,30,29.17,4107,3404,1996,2917,-0.829999999999998,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.03888889|-11.1725
ctb0033-RO2178,30,30.42,4081,3777,1996,3042,0.420000000000002,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.67333333|-11.40388889
ctb0033-RO2198,30,29.99,4396,4267,1996,2999,-0.0100000000000016,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.85416667|-12.33861111
ctb0033-RO2219,30,29.28,4067,3981,1996,2928,-0.719999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.20722222|-12.56638889
ctb0033-RO2258,30,30,3752,3570,1996,3000,0,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.78388889|-12.25111111
ctb0033-RO2271,30,29.77,3982,3913,1996,2977,-0.23,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.59972222|-11.95305556
ctb0033-RO2290,30,30.12,3997,3955,1996,3012,0.120000000000001,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.65416667|-12.35694444
ctb0033-RO2299,30,30.25,3546,3406,1996,3025,0.25,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.51027778|-12.24916667
ctb0033-RO2374,30,29.09,3687,3624,1996,2909,-0.91,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.41638889|-8.66583333
ctb0033-RO2474,30,29.39,3276,3192,1996,2939,-0.609999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.04472222|-12.55722222
ctb0033-RO2485,30,30.31,3310,3239,1996,3031,0.309999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.05666667|-12.3825
ctb0033-RO2538,30,30.67,4345,4287,1996,3067,0.670000000000002,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.26361111|-12.85638889
ctb0033-RO2544,30,30.08,5050,4979,1996,3008,0.0799999999999983,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.30027778|-12.68027778
ctb0033-RO2670,30,29.42,3781,3625,1996,2942,-0.579999999999998,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.28666667|-12.84083333
ctb0033-RO2697,30,29.06,4040,4016,1996,2906,-0.940000000000001,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.17944444|-9.71027778
ctb0033-RO2940,30,30.31,3436,3369,1996,3031,0.309999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.55555556|-9.74527778
ctb0033-RO2993,30,29.98,3792,3670,1996,2998,-0.0199999999999996,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.40388889|-9.74527778
ctb0033-RO3015,30,29.29,3936,3758,1996,2929,-0.710000000000001,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-62.73666667|-12.35194444
ctb0033-RO3042,30,29.48,3605,3496,1996,2948,-0.52,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.47333333|-11.82694444
ctb0033-RO3044,30,29.06,3629,3555,1996,2906,-0.940000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.47055556|-11.76666667
ctb0033-RO3131,30,29.71,3468,3309,1996,2971,-0.289999999999999,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.43638889|-11.65361111
ctb0033-RO3264,30,29.26,3312,3289,1996,2926,-0.739999999999998,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.29666667|-9.21722222
ctb0033-RO3272,30,29.31,3462,3431,1996,2931,-0.690000000000001,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.37277778|-9.34527778
ctb0033-RO3279,30,30.03,3497,3429,1996,3003,0.0300000000000011,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.21666667|-9.49861111
ctb0033-RO3282,30,29.2,3480,3451,1996,2920,-0.800000000000001,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.14055556|-9.57194444
ctb0033-RO3417,30,30,3329,3266,1996,3000,0,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.60611111|-9.50305556
ctb0033-RO3504,30,29.76,3194,3144,1996,2976,-0.239999999999998,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-62.01861111|-10.89555556
ctb0033-RO3539,30,30.34,3234,3146,1996,3034,0.34,11,RO,Rondônia,1,Norte,1100114,Jaru,11,RO,-62.36444444|-10.48361111
ctb0033-RO3543,30,29.76,3543,3544,1996,2976,-0.239999999999998,11,RO,Rondônia,1,Norte,1101807,Vale Do Paraíso,11,RO,-62.12916667|-10.30638889
ctb0033-RO3556,30,29.76,3161,3128,1996,2976,-0.239999999999998,11,RO,Rondônia,1,Norte,1101609,Theobroma,11,RO,-62.27555556|-9.99055556
ctb0033-RO3558,30,28.46,3341,3207,1996,2846,-1.54,11,RO,Rondônia,1,Norte,1101609,Theobroma,11,RO,-62.26|-10.04333333
ctb0033-RO3615,30,29.8,3812,3792,1996,2980,-0.199999999999999,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.65388889|-11.02333333
ctb0033-RO3623,30,30.12,3333,3266,1996,3012,0.120000000000001,11,RO,Rondônia,1,Norte,1101559,Teixeirópolis,11,RO,-62.46444444|-11.02305556
ctb0033-RO3671,30,29.34,3245,3193,1996,2934,-0.66,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.84222222|-11.45388889
ctb0033-RO3714,30,29.77,4009,3921,1996,2977,-0.23,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.0075|-8.76027778
ctb0033-RO3796,30,30.23,3177,3128,1996,3023,0.23,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.71333333|-11.08777778
ctb0033-RO3888,30,30.38,4753,4655,1996,3038,0.379999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.21138889|-11.97694444
ctb0033-RO3946,30,29.36,3523,3254,1996,2936,-0.640000000000001,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.10055556|-11.49888889
ctb0033-RO0626H,31,31.75,3655,3532,1996,3175,0.75,11,RO,Rondônia,1,Norte,1100403,Alto Paraíso,11,RO,-63.4885079016245|-9.41690338954461
ctb0033-RO1014,31,30.69,4126,3647,1996,3069,-0.309999999999999,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.35944444|-12.10972222
ctb0033-RO1255,31,29.81,5945,5553,1996,2981,-1.19,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.6325|-12.45527778
ctb0033-RO1262,31,29.94,3441,3358,1996,2994,-1.06,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-63.86027778|-11.7075
ctb0033-RO1264,31,30.66,4678,4290,1996,3066,-0.34,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-63.90055556|-11.73055556
ctb0033-RO1501,31,30.32,5189,4538,1996,3032,-0.68,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.92555556|-12.44555556
ctb0033-RO1526,31,30.55,4427,4306,1996,3055,-0.449999999999999,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.02972222|-12.59583333
ctb0033-RO1595,31,30.43,3912,3685,1996,3043,-0.57,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.63722222|-12.30944444
ctb0033-RO1782,31,30.64,4317,4342,1996,3064,-0.359999999999999,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.64|-13.27166667
ctb0033-RO1817,31,31.98,4554,4370,1996,3198,0.98,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.07916667|-12.94638889
ctb0033-RO1826,31,29.98,4112,4079,1996,2998,-1.02,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.86194444|-13.18583333
ctb0033-RO2028,31,30.51,3422,3312,1996,3051,-0.489999999999998,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.12833333|-10.88805556
ctb0033-RO2116,31,29.24,3654,3589,1996,2924,-1.76,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.49555556|-10.31694444
ctb0033-RO2129,31,31.81,3758,3498,1996,3181,0.809999999999999,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.02416667|-11.87916667
ctb0033-RO2395,31,30.67,4277,4297,1996,3067,-0.329999999999998,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.91722222|-8.80277778
ctb0033-RO2475,31,30.5,3922,3756,1996,3050,-0.5,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.01194444|-12.55777778
ctb0033-RO2486,31,31.49,3309,3224,1996,3149,0.489999999999998,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.04333333|-12.43944444
ctb0033-RO2507,31,30.68,3479,3390,1996,3068,-0.32,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.86555556|-12.925
ctb0033-RO2566,31,30.24,3330,3281,1996,3024,-0.760000000000002,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.17638889|-12.25444444
ctb0033-RO2597,31,29.91,3537,3463,1996,2991,-1.09,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.49388889|-12.83138889
ctb0033-RO2853,31,32.3,3924,3832,1996,3230,1.3,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.86972222|-11.14694444
ctb0033-RO2863,31,34.22,4841,4835,1996,3422,3.22,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.65666667|-11.55055556
ctb0033-RO2938,31,30.86,4135,4081,1996,3086,-0.140000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.56194444|-9.43194444
ctb0033-RO2988,31,30.12,3349,3255,1996,3012,-0.879999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.47694444|-9.60916667
ctb0033-RO2990,31,30.67,3871,3750,1996,3067,-0.329999999999998,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.32166667|-9.66694444
ctb0033-RO2996,31,30.26,3295,3224,1996,3026,-0.739999999999998,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.35361111|-9.83722222
ctb0033-RO3038,31,30.43,4004,3839,1996,3043,-0.57,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.4475|-11.99916667
ctb0033-RO3046,31,30.81,3824,3783,1996,3081,-0.190000000000001,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.48055556|-11.33638889
ctb0033-RO3126,31,30.88,3666,3375,1996,3088,-0.120000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.23527778|-11.62777778
ctb0033-RO3160,31,30.25,4177,4081,1996,3025,-0.75,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.97805556|-11.13638889
ctb0033-RO3165,31,32.97,4190,4083,1996,3297,1.97,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.02277778|-11.42083333
ctb0033-RO3274,31,30.42,3482,3455,1996,3042,-0.579999999999998,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.41888889|-9.40972222
ctb0033-RO3275,31,30.49,3394,3303,1996,3049,-0.510000000000002,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.27555556|-9.41638889
ctb0033-RO3291,31,31.06,3560,3495,1996,3106,0.0599999999999987,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.22972222|-9.72083333
ctb0033-RO3343,31,30.48,3497,3441,1996,3048,-0.52,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.87333333|-9.3675
ctb0033-RO3357,31,30.81,3320,3256,1996,3081,-0.190000000000001,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.75111111|-11.49888889
ctb0033-RO3358,31,31.62,3734,3705,1996,3162,0.620000000000001,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.80055556|-11.49833333
ctb0033-RO3457,31,29.57,4756,4183,1996,2957,-1.43,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.56888889|-9.03416667
ctb0033-RO3480,31,30.25,3256,3191,1996,3025,-0.75,11,RO,Rondônia,1,Norte,1100023,Ariquemes,11,RO,-62.79222222|-9.97777778
ctb0033-RO3506,31,29.99,3335,3240,1996,2999,-1.01,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.965|-10.82305556
ctb0033-RO3507,31,29.69,3258,3184,1996,2969,-1.31,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.92444444|-10.74388889
ctb0033-RO3527,31,30.26,3859,3482,1996,3026,-0.739999999999998,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-61.96694444|-10.27194444
ctb0033-RO3595,31,30.77,3452,3373,1996,3077,-0.23,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.01472222|-8.32333333
ctb0033-RO3644,31,30.38,3277,3145,1996,3038,-0.620000000000001,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.31611111|-11.46694444
ctb0033-RO3726,31,30.96,5238,4411,1996,3096,-0.0399999999999991,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.38805556|-7.97833333
ctb0033-RO3834,31,30.46,4081,3993,1996,3046,-0.539999999999999,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.47888889|-11.52194444
ctb0033-RO3840,31,31.15,3349,3226,1996,3115,0.149999999999999,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.67888889|-11.92638889
ctb0033-RO3947,31,29.98,3770,3695,1996,2998,-1.02,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.13111111|-11.49833333
ctb0033-RO0655H,32,35.2,3442,3397,1996,3520,3.2,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-62.3071739991411|-10.6996392819132
ctb0033-RO0663I,32,33.69,3730,3698,1996,3369,1.69,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.7912481270833|-11.0334735849676
ctb0033-RO1052,32,31.97,3652,3469,1996,3197,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.21638889|-12.43361111
ctb0033-RO1056,32,31.97,3413,3368,1996,3197,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.06277778|-12.10388889
ctb0033-RO1229,32,31.93,3819,3488,1996,3193,-0.0700000000000003,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.01861111|-12.525
ctb0033-RO1565,32,32.23,3960,3919,1996,3223,0.229999999999997,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.42166667|-12.77416667
ctb0033-RO1599,32,32.27,3684,3536,1996,3227,0.270000000000003,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.37888889|-12.31055556
ctb0033-RO1644,32,32.37,4325,4160,1996,3237,0.369999999999997,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.15722222|-12.68472222
ctb0033-RO1720,32,30.06,4767,4638,1996,3006,-1.94,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.42305556|-13.2475
ctb0033-RO1759,32,31.74,4621,4493,1996,3174,-0.260000000000002,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.69222222|-13.16916667
ctb0033-RO1893,32,31.35,3357,3280,1996,3135,-0.649999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.44416667|-9.19972222
ctb0033-RO2100,32,31.22,3295,3207,1996,3122,-0.780000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.00083333|-10.60916667
ctb0033-RO2105,32,30.86,3577,3375,1996,3086,-1.14,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.92444444|-10.25527778
ctb0033-RO2170,32,31.09,3459,3433,1996,3109,-0.91,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.83555556|-11.16861111
ctb0033-RO2282,32,30.95,3535,3359,1996,3095,-1.05,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.82055556|-12.23777778
ctb0033-RO2365,32,31.53,3612,3505,1996,3153,-0.469999999999999,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.53694444|-8.7775
ctb0033-RO2367,32,32.62,4200,4111,1996,3262,0.619999999999997,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.54583333|-8.82388889
ctb0033-RO2372,32,31.93,4309,4153,1996,3193,-0.0700000000000003,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.47972222|-8.73444444
ctb0033-RO2380,32,32.47,4838,4440,1996,3247,0.469999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.85666667|-8.64416667
ctb0033-RO2396,32,30.94,3625,3552,1996,3094,-1.06,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.96222222|-8.83861111
ctb0033-RO2457,32,31.37,4065,3949,1996,3137,-0.629999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.15138889|-12.37416667
ctb0033-RO2477,32,33.7,3280,3193,1996,3370,1.7,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.00194444|-12.46805556
ctb0033-RO2499,32,31.94,3793,3528,1996,3194,-0.0599999999999987,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.59277778|-12.805
ctb0033-RO2598,32,31.93,3423,3368,1996,3193,-0.0700000000000003,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.5225|-12.80888889
ctb0033-RO2651,32,31.81,10892,8650,1996,3181,-0.190000000000001,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.56444444|-13.45722222
ctb0033-RO2694,32,32.1,3428,3308,1996,3210,0.100000000000001,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.09944444|-9.665
ctb0033-RO2849,32,32.29,3525,3216,1996,3229,0.289999999999999,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.865|-11.04166667
ctb0033-RO2871,32,31.24,0,0,1996,3124,-0.760000000000002,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.04333333|-11.56416667
ctb0033-RO2964,32,34.16,3538,3511,1996,3416,2.16,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.98|-9.50805556
ctb0033-RO3155,32,32.5,3866,3742,1996,3250,0.5,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.00694444|-11.30777778
ctb0033-RO3164,32,34.7,4025,3922,1996,3470,2.7,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.04583333|-11.455
ctb0033-RO3182,32,32.44,4258,4175,1996,3244,0.439999999999998,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.28583333|-11.69
ctb0033-RO3296,32,32.66,3300,3223,1996,3266,0.659999999999997,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.48|-9.35777778
ctb0033-RO3451,32,30.36,3651,3535,1996,3036,-1.64,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.68944444|-9.25222222
ctb0033-RO3452,32,30.71,4158,4197,1996,3071,-1.29,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.66833333|-9.23388889
ctb0033-RO3461,32,31.75,3709,3445,1996,3175,-0.25,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.57055556|-8.9225
ctb0033-RO3473,32,32.24,3545,3471,1996,3224,0.240000000000002,11,RO,Rondônia,1,Norte,1100023,Ariquemes,11,RO,-62.92694444|-10.06527778
ctb0033-RO3494,32,30.3,4115,3899,1996,3030,-1.7,11,RO,Rondônia,1,Norte,1101435,Nova União,11,RO,-62.5725|-10.9275
ctb0033-RO3525,32,32.63,3397,3309,1996,3263,0.630000000000003,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-62.00472222|-10.39416667
ctb0033-RO3677,32,31.75,3137,3091,1996,3175,-0.25,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.32138889|-11.36611111
ctb0033-RO3738,32,32.23,4039,3953,1996,3223,0.229999999999997,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.97027778|-8.49444444
ctb0033-RO3776,32,31.95,3737,3700,1996,3195,-0.0500000000000007,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.72305556|-11.00194444
ctb0033-RO3857,32,31.74,3838,3671,1996,3174,-0.260000000000002,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.49666667|-11.79583333
ctb0033-RO3869,32,30.93,3711,3597,1996,3093,-1.07,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.37666667|-11.89444444
ctb0033-RO3873,32,44.2,3534,3463,1996,4420,12.2,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.3775|-11.63694444
ctb0033-RO3883,32,31.63,5082,3778,1996,3163,-0.370000000000001,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.19638889|-11.68
ctb0033-RO0607E,33,33.28,3854,3651,1996,3328,0.280000000000001,11,RO,Rondônia,1,Norte,1101104,Itapuã Do Oeste,11,RO,-63.287467533335|-9.08979987879386
ctb0033-RO1124,33,34.54,3857,3756,1996,3454,1.54,11,RO,Rondônia,1,Norte,1101500,Seringueiras,11,RO,-62.99222222|-11.71888889
ctb0033-RO1216,33,35.88,3321,3208,1996,3588,2.88,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.57833333|-10.55833333
ctb0033-RO1341,33,33.77,3225,3161,1996,3377,0.770000000000003,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.74305556|-10.33694444
ctb0033-RO1577,33,31.62,5313,4540,1996,3162,-1.38,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.09222222|-12.64111111
ctb0033-RO1638,33,31.24,4269,4204,1996,3124,-1.76,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.03222222|-12.69166667
ctb0033-RO1640,33,32.74,4195,4147,1996,3274,-0.259999999999998,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.04944444|-12.68472222
ctb0033-RO1651,33,32.47,3653,3542,1996,3247,-0.530000000000001,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.64027778|-12.30722222
ctb0033-RO1672,33,32.32,3462,3376,1996,3232,-0.68,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.44416667|-12.22166667
